"tema","opiniao","n","prop"
"Voto Facultativo","S",8591,0.775500992959018
"Reeleição","S",7908,0.713847264849251
"Coincidência reeleição","S",7799,0.704007943672143
"Voto impresso","S",7068,0.638021303484383
"Pensão","S",6587,0.594601913702834
"Tempo Mandato","S",6538,0.590178732623217
"Seguro Desemprego","S",6365,0.574562195342119
"Distritao","S",6272,0.566167178191009
"Cota para mulheres legislativo","S",5146,0.464524282361437
"Maioridade 1","S",4480,0.404405127279292
"Terceirização","S",4390,0.396280917133057
"Maioridade 2","S",4195,0.378678461816212
"Financiamento privado para partidos","S",3213,0.290034302220617
"Financiamento privado para partidos e candidatos","S",2321,0.209514352771258
"Transgênico","S",1894,0.170969489077451
"Transgênico","N",9184,0.829030510922549
"Financiamento privado para partidos e candidatos","N",8757,0.790485647228742
"Financiamento privado para partidos","N",7865,0.709965697779383
"Maioridade 2","N",6883,0.621321538183788
"Terceirização","N",6688,0.603719082866944
"Maioridade 1","N",6598,0.595594872720708
"Cota para mulheres legislativo","N",5932,0.535475717638563
"Distritao","N",4806,0.433832821808991
"Seguro Desemprego","N",4713,0.425437804657881
"Tempo Mandato","N",4540,0.409821267376783
"Pensão","N",4491,0.405398086297166
"Voto impresso","N",4010,0.361978696515617
"Coincidência reeleição","N",3279,0.295992056327857
"Reeleição","N",3170,0.286152735150749
"Voto Facultativo","N",2487,0.224499007040982
